ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,distance_pc,M_G,BP_RP
57.33387209137916,21.55447109684741,0.32068734372546714,0.015065646,-0.3189292077712815,-1.003748407705773,13.244116,13.852634,12.495093,1.0376658,3118.302045795971,0.7745249312825138,1.3575411
57.34211681090617,21.561330994549586,0.7591505856712691,0.052046183,8.090461017167321,-5.230299270889782,16.251232,16.765265,15.579795,0.91927546,1317.2617118061798,5.652871804292399,1.1854696
57.77736553524838,21.509866911365492,1.4243720679452943,0.017761836,6.466223763264715,-7.187535706153874,13.769196,14.135719,13.224711,1.0871869,702.0637532176087,4.537312799314691,0.9110079
57.597423572834494,21.576095992987366,0.7186095374378368,0.0555815,5.034937600688558,-7.977058514564435,16.382038,16.880444,15.727828,0.9519136,1391.5762982571111,5.664503000928603,1.1526155
57.663746330176174,21.578624957979695,1.271180702641857,0.091437966,2.0130171458145663,0.5582166072697303,17.323494,18.237381,16.3795,0.9766557,786.6702176344637,7.844530414388673,1.8578815
58.38476703717409,21.896465955789953,0.3555922446666269,0.02803092,-0.3015023996918782,-1.1600549970865608,14.928146,15.317877,14.361386,1.0146141,2812.209813342569,2.6829077653138853,0.9564905
58.393341100423264,21.917326344230492,3.1800565452181977,0.19480903,-12.041475134687364,-13.271546326353988,18.25166,19.762962,17.046158,1.0577693,314.4598172330252,10.763833604958986,2.7168045
58.74519228456864,21.77931518684744,0.7567551584533156,0.05831914,3.6105651904375673,-9.271783758807835,16.323616,16.96929,15.545445,0.95964855,1321.431362349531,5.718392977958398,1.4238443
58.757839559047,21.84476044999975,0.43146270216999827,0.03818826,1.3633592091590447,-3.228247049806781,15.456635,15.797748,14.933154,0.98710597,2317.697439362894,3.631351770410596,0.8645935
58.80343255429233,21.92541697013014,0.8170815705770869,0.014248636,11.877002499499563,-10.288354426061115,13.010646,13.643985,12.245317,0.86606264,1223.8680151526632,2.571972941486692,1.3986673
58.66539429676808,21.92107725817168,1.0358644737894378,0.047454193,-4.008889343109671,0.581136487117821,15.889966,16.367165,15.245061,0.9977268,965.3772528193413,5.966480704427591,1.1221037
58.86830577298876,21.985098993617324,0.7064347231691027,0.019639308,4.391072569768177,-5.02901392889565,13.259496,13.578307,12.767535,1.3031952,1415.558957116304,2.5048559243560256,0.81077194
58.985147234958035,22.026972846513413,1.2413841235700533,0.023607219,4.402597401909739,3.580017823577089,14.7677145,15.228593,14.135381,1.0017078,805.5524321707409,5.237245434246679,1.0932121
58.812280181418636,22.07332560996129,1.2916590169541504,0.060163405,-2.6143352618806666,-3.3386037375805016,16.343645,17.2373,15.425464,0.92465484,774.1981334656658,6.899384496163284,1.8118372
58.8421344749688,22.13470152164137,3.4598006858609223,0.073573716,-8.171645294128233,-12.841148874493799,16.93905,18.49671,15.74667,0.93253213,289.03399091360205,9.634306076604604,2.75004
58.440138670454864,21.952081076326706,2.6679240099865953,0.02583283,14.04712375095585,-11.629726436117126,13.890705,14.453696,13.107163,1.3407327,374.8232694247631,6.0215723860767305,1.3465328
58.42176464704548,22.014158295606737,0.8018614211675603,0.02680487,6.7990167979932465,-3.659109161426219,14.630715,15.04923,14.03569,0.9983277,1247.098281076969,4.151211967069852,1.0135393
58.46576823656065,22.10648159613339,1.0874862360265871,0.043763123,-2.930839007207913,-1.0863124928614178,15.749898,16.286293,15.061812,0.9520203,919.5518682183595,5.932016801507816,1.2244806
58.47234453301045,22.110717291353254,2.970609512061388,0.026191443,-2.0910674955301913,-27.190395467477973,14.448904,15.27571,13.558834,1.0453594,336.63125225303423,6.813131874241082,1.716876
57.72310457759142,21.706305766856804,0.8327191657688475,0.035395462,-1.101552209262135,-2.4252896954884964,15.484528,15.939587,14.855244,1.0272871,1200.8850535783004,5.087020390117289,1.084343
57.438644536864714,21.61367469768732,0.39031658042658335,0.02513496,-1.7630515655774284,1.186277854341342,10.654761,11.473613,9.773226,1.1209654,2562.022855670348,-1.3881536843281346,1.700387
57.615498936251306,21.734073164023442,0.20427108870896987,0.01673851,2.988707856877831,0.3105494873105662,13.647999,14.283902,12.880338,1.1418257,4895.455379026863,0.19903332768867799,1.4035645
57.504000728094766,21.71922592705969,1.1368633863352,0.017092152,-0.9190730077908671,-7.6383187467464975,10.248337,10.929212,9.450491,1.1067389,879.6131637448597,0.5268781913964489,1.4787207
57.41586195591861,21.645671887241544,0.5811165550670674,0.02646529,3.128749356784584,-3.435654720106458,14.429745,14.772321,13.900682,1.3020538,1720.825179183871,3.251060960257064,0.8716383
57.34733265539762,21.71222954883023,1.9128855052933942,0.08915806,-2.798250988280253,-4.200583123501461,17.274391,18.406229,16.240513,1.0578473,522.7704414261962,8.68283605605934,2.1657162
57.45811565313326,21.830517413893777,0.49780342663911187,0.029984865,7.497406895555323,-1.1182926753297275,15.337155,15.828313,14.675174,1.0537633,2008.8250632412,3.8224447508869375,1.1531391
57.58515218088891,21.77009732270545,0.9046211312655201,0.043989163,-0.7550618685048076,-8.71208727615321,16.015188,16.565989,15.315683,0.99177295,1105.4351544950641,5.797521858758374,1.2503052
58.421268533211354,21.64253505461982,0.7560579600805339,0.025299419,2.6427250459867606,0.5898097592267614,14.5212755,14.893079,13.97215,1.0358974,1322.6499194499345,3.9140509712320473,0.92092896
58.4218147849947,21.670264123784264,0.4343432313828156,0.040517457,2.725000848916027,-2.5729951519848977,15.659277,16.03694,15.094783,1.0800561,2302.326657229829,3.848442252501499,0.9421568
58.518371913169155,21.71746383182541,2.353103802623782,0.09783942,6.329895679706077,-5.321615663287458,17.093817,18.245972,16.025587,1.0414389,424.97062768117996,8.952022185501235,2.2203846
58.593843385894836,21.80891753502852,0.9073527458708113,0.021337707,1.4226653413494537,-12.746177537196248,14.338208,14.731811,13.768571,0.892227,1102.1072064319071,4.127088987777837,0.96323967
57.91582708729214,21.79983182327238,1.0370687195265087,0.04632317,-2.2403226485907446,0.20817171837912113,15.956711,16.526415,15.260673,1.043472,964.2562553198663,6.0357484909252435,1.2657423
57.91620485009916,21.85873072834046,0.9664754704707199,0.036312994,-0.17142727577966554,0.4967069114136736,15.4002695,15.847516,14.781601,1.0112114,1034.6874085826016,5.326223688056388,1.0659151
57.92486651170671,21.84921707905042,2.238425304559371,0.044639733,1.6527817969676346,-12.16489558515865,15.882379,16.821539,14.926139,1.035757,446.74262659698076,7.632091611745528,1.8954
58.30912239020167,22.002786211389992,0.7388517066662628,0.054701652,-4.585019828454851,-9.229220180088172,16.312565,16.831793,15.630081,1.1121764,1353.451566772515,5.65535125401165,1.2017117
58.24983547608124,22.087248070406055,1.6608702253127976,0.027552031,2.1762973312902285,-14.8986671028991,14.961274,15.531792,14.246741,0.98254454,602.0940015416716,6.062952644533317,1.2850504
57.80649574897079,22.056060370677667,1.03711307182066,0.0837528,8.116417032122136,-3.8936090981466904,16.871414,17.550314,16.055883,1.0604081,964.2150187582654,6.950544725390852,1.4944305
58.01775667027733,22.077369643724943,2.338926345744466,0.1048561,5.704882323164977,-14.524498470312526,17.254587,18.737339,16.087627,1.0471059,427.5465971040256,9.099669902558134,2.6497116
58.43996284962119,22.137419811988973,2.728397848017849,0.054458443,5.094510985523357,-16.547018085865457,16.227053,17.3042,15.198967,0.99050874,366.51546281144044,8.406591180179149,2.1052322
58.177211712921896,21.77766460768342,1.832288627989003,0.045565188,8.316581965737857,6.774281634584677,15.93503,16.766235,15.039338,0.99618614,545.7655440985479,7.249999414431024,1.7268972
58.3737488879167,21.856052405588645,0.8346117245969685,0.054459028,4.657670132052333,-12.51904974460651,16.026117,16.50619,15.370731,1.0447341,1198.16193629786,5.633539731691977,1.135458
58.989150631751436,21.97247518913864,0.7688680929453131,0.029472822,-3.44878996675859,-3.83300813378167,15.162187,15.577932,14.571275,0.98212165,1300.6132120391248,4.591445815646733,1.0066576
58.95770717525293,21.978397569619542,0.9886878828727308,0.089069836,-0.24888440820750624,-5.817568170059573,17.28845,18.218866,16.346193,1.0131714,1011.4415452269939,7.263746298975082,1.872673
58.9520415972776,22.002761158337922,3.031651393806388,0.07618558,20.833440727790364,-11.607025518265566,17.082071,18.44023,15.896355,1.0272722,329.8532285219148,9.490467608299406,2.5438747
58.89136953809895,22.140923780064544,0.79050410763042,0.03421266,2.4003007226865587,-3.5018562063415675,15.524617,15.946298,14.927556,1.0089835,1265.015564558615,5.014137849940429,1.0187416
58.85511744932841,22.14748981220507,1.3503544228407045,0.07876761,-0.7188054172832032,-14.633940375861432,17.029966,17.92569,16.105606,1.0036225,740.5463210883012,7.682205210483211,1.8200836
58.53916395864571,21.981817432316493,1.3656109498817417,0.038016442,12.756808249891389,4.546901502499889,15.234931,15.747212,14.563833,1.1330887,732.2729801533866,5.911565944252384,1.1833792
58.657431434923915,22.01292357682919,0.8784370815257336,0.056825478,5.756208037057136,0.752621070485711,16.236334,16.735477,15.579904,0.96229655,1138.3854587093786,5.954887149026893,1.1555738
58.56119888963607,22.121279544434707,0.4649103639569723,0.025642974,2.4852020337362366,0.08548670056863844,14.57971,14.92362,14.062421,1.0177265,2150.9522641929116,2.916556145449846,0.8611994
58.711906511214316,22.153372550340677,2.8766758818840894,0.1971018,13.298114546187339,-17.908084201291185,18.513771,19.990814,17.363075,1.0489458,347.62345187982953,10.808225718268286,2.627739
58.618059044958606,22.12569104465448,0.6956523094845879,0.052910447,1.2870684041926508,-6.581169525390155,16.137936,16.627989,15.47457,1.009648,1437.499719854168,5.349896794804788,1.1534185
58.65311506674038,22.149726593332485,1.629730502778669,0.06790275,1.9733239238444527,-5.4865217026782815,16.70475,17.579493,15.790377,1.058877,613.5983822448026,7.765329031420833,1.7891159
58.57152160394957,22.296869686259353,0.5746680770394897,0.022192521,-0.7537407079224122,-1.1331002857492585,14.35407,14.779288,13.7526,0.93412066,1740.134940419324,3.151155072941865,1.0266886
58.46271325066453,22.255607503515353,0.45039349765265685,0.03822481,0.8285258325796347,-6.208922107368855,15.661964,16.080503,15.061187,0.9867553,2220.2807216617484,3.929924976320322,1.0193167
58.45739701432785,22.403380595104114,2.080650418435507,0.021675313,-5.826672455086767,-6.423196338555382,11.231571,11.627044,10.659336,1.2463514,480.6189406637204,2.822566788145288,0.96770763
58.19525009953803,22.280126589106704,0.30778425501265516,0.029823674,7.621348825124375,-5.195784708603379,14.831944,15.075201,14.429957,1.0500646,3249.0290965627305,2.2731764622824784,0.64524364
58.262425969102466,22.280705355370873,1.3819283037904706,0.07597056,8.127086485709423,-1.125588501492971,16.792192,17.079931,15.650038,0.9385723,723.6265421709035,7.494620018451183,1.4298935
58.296684501347656,22.330852215880288,0.7089755824743043,0.033267464,4.37134098602167,-3.3509362842033195,15.177623,15.542702,14.633883,1.0639265,1410.4858118103714,4.430779185552895,0.90881824
58.255770813511106,22.359088940112628,0.5690124061098167,0.038637877,3.8963426211345134,-4.582967901434734,15.564242,16.002008,14.954779,0.9908423,1757.4309263953107,4.339851039822246,1.0472298
58.02824863104538,22.33445292781332,0.711984914375414,0.04302545,-1.6658447786952344,-4.046306229764799,15.75844,16.168762,15.170872,0.9702515,1404.5241406234654,5.020793976945422,0.9978905
58.35288959163991,22.459314598857222,1.3968409266550923,0.015497056,12.200081287560554,-1.7706374524641668,13.333155,13.679887,12.8041935,1.11704,715.9011315587833,4.058889434007009,0.8756933
58.3541827739912,22.519027320254317,1.4030728429790016,0.09627685,-0.5711509576882485,-9.605096005622762,17.58729,18.65496,16.59386,1.011205,712.7213708140782,8.322690904034546,2.0611
58.32602607374028,22.57563419002232,2.0897983426212403,0.17328535,12.899708033107327,-18.625307167756176,18.44053,19.867588,17.272514,0.93577933,478.51506990176716,10.041052679034735,2.5950737
58.38213972524465,22.64679127489045,1.3320442514006026,0.08471882,13.489521749898215,-0.052190093095240524,17.019508,17.807037,16.158958,1.0061128,750.7258103088778,7.642101624951312,1.6480789
57.03824499364934,21.617830813303712,1.4402057582720238,0.024986131,3.382644083605033,-2.3225787170654226,14.352796,14.764089,13.771177,1.0518916,694.3452310590759,5.144918315876232,0.99291134
56.91448812598872,21.52626508259184,2.7546981120421186,0.024055023,21.098112288169784,-8.50873305939769,13.71621,14.224006,13.024833,1.2904052,363.0161851959444,5.916580422145335,1.199173
57.017796828667,21.6479732596258,1.7438665635813586,0.14725216,3.7195420875508143,-4.076248907618675,17.708826,18.94987,16.64667,1.0874339,573.4383701619415,8.91639231862716,2.3031998
57.08503358786815,21.70051830692696,0.5306380466289532,0.04909754,6.063669966892858,1.064792783142793,15.910238,16.324545,15.329727,1.0077243,1884.5237471244623,4.534230193889478,0.99481773
57.07313866976319,21.693422265744125,1.368908724026781,0.026787234,-1.196006584615181,-1.5193511805450652,14.47098,14.886942,13.876679,1.0085837,730.508895478729,5.1528521468059,1.0102625
58.58290474606297,22.154886568570433,0.23176291665154852,0.02305365,6.189843155611541,-1.1014692321299795,14.167204,14.76763,13.424802,1.0520985,4314.754122220003,0.9924236415348702,1.3428278
58.00979911645261,21.770084534716666,2.786481347284772,0.21092658,-9.539178413841517,-21.22683057527916,18.827324,20.097752,17.562414,0.9960032,358.87554064355356,11.052604614740574,2.5353374
57.96935069460371,21.916841949680226,0.5268710092949618,0.040522482,4.653138028028595,-6.664825466951385,15.556049,16.036478,14.909165,1.0391713,1897.9977686344157,4.164570859339772,1.1273127
58.16649041622042,21.95246674555602,2.0634240562038078,0.1498559,1.9360705826194233,-21.11367608614539,18.12953,19.410002,17.030874,0.94847816,484.6313567942761,9.70247240005251,2.3791275
58.19778382027596,22.00343989463581,0.8744894805189726,0.05791686,0.4760168354239058,-0.8907785719399576,16.513494,17.145325,15.752798,1.0385404,1143.52433308465,6.2222674395526205,1.3925266
58.19516834375703,21.998100306342007,0.6264304467183144,0.060306326,-2.456043174770722,-3.521293272873283,16.652094,17.156172,15.981404,0.9721334,1596.3464184071945,5.636458176323849,1.1747675
57.79843538331166,22.046598243620803,3.637196388603542,0.06524349,1.7885811289310845,-10.073293617269861,16.55617,17.867983,15.431021,1.0149121,274.9370375306949,9.360003265895621,2.4369621
57.70983443224682,22.041658904478027,0.5087512806039637,0.04465489,1.4385913386720137,-2.263725785540036,15.847431,16.30845,15.213239,1.056233,1965.5970178843595,4.379958759959258,1.095212
57.86247055424118,22.14645753982622,1.3070318343655474,0.051177364,7.070150402756445,-0.360544957826657,15.950845,16.696394,15.097581,1.1487507,765.0923058698221,6.532275592133702,1.598813
58.09026326354587,22.238711305698814,1.3167946994874227,0.09773019,2.90947160500394,-3.3913619879084522,17.329643,18.370571,16.329948,0.9892104,759.4198248134363,7.927233598011272,2.0406227
57.14882152776194,21.147759592420833,2.4379576505228666,0.16906187,1.0046189790139652,-6.12717035597362,18.10206,19.695293,16.89974,1.1096213,410.17939740894633,10.037191104339406,2.7955532
57.09674111441161,21.189865292198345,1.059941955186258,0.027056806,1.957992654378304,-0.17931099135828382,14.3868475,14.85041,13.7546,1.3190337,943.4478889216866,4.513257910882334,1.0958109
56.753952056058566,21.160842192297782,1.028257521215581,0.09162685,7.749828494833341,-6.084850150235914,17.454042,18.30775,16.53873,0.95597994,972.5190230729598,7.51455190894626,1.7690201
56.273494266530754,21.262944219010656,0.9920469899822869,0.02946859,6.203035825173028,-8.881238337809949,14.763999,15.20197,14.156595,1.0311114,1008.016767449549,4.746660203958026,1.0453749
56.73175078229711,21.291579627976542,1.0184177038693996,0.02166484,6.281092238665474,-1.9642285060837272,14.271818,14.617847,13.7524395,1.0259216,981.9153734274032,4.311447862795095,0.86540794
56.770846507831166,21.37291335808104,0.43509693842302716,0.015695032,2.7068845071406287,-1.6885247912954582,12.030597,12.731695,11.219979,1.008467,2298.338397011979,0.22352686995832727,1.5117159
56.76637031858489,21.426600441217072,2.067695848122611,0.07720598,-3.6753493049444974,-9.655676841832841,16.358482,17.199102,15.457491,1.2566416,483.6301242796236,7.9359156393404096,1.7416115
56.83259222826536,21.4890305544076,0.9487645576319863,0.06724864,9.203928776086824,-8.688464613575956,16.18469,16.740948,15.4894705,0.9905976,1054.0022726986049,6.070482738826016,1.2514772
56.54822486504568,21.370217564331263,0.7611795060982497,0.05811501,-2.4057981656698235,-3.9756165621968726,16.692905,17.221596,15.995473,0.9978649,1313.75055685081,6.100340860435971,1.2261229
56.50462822524126,21.39014069550923,1.199787743579462,0.08563726,-2.1924980190795207,-10.47276856074324,17.34259,18.181208,16.470276,1.0283467,833.4807597022015,7.738112437495527,1.7109318
56.47597206092371,21.42578866468588,0.2155897089045281,0.018910687,1.6067836110314304,-1.962466715199298,14.023059,14.629382,13.273709,1.0377374,4638.440327607848,0.6911990219068542,1.3556728
56.52853707308525,21.473934269602516,1.0782608492654813,0.025404317,4.830843409409275,-10.729357629684783,14.5519495,14.98019,13.954034,0.9670559,927.4193722986482,4.715568684199775,1.0261564
56.67982510156124,21.483788398676154,0.5048122597001642,0.04887715,6.111044936264561,-5.881320997860914,16.16712,16.648184,15.527466,0.9782295,1980.9344578793612,4.682769447325221,1.120718
56.68880109452256,21.599397040294704,2.8216973101862255,0.22551684,13.84861409471732,-8.056993668513735,18.50927,19.954182,17.30799,1.0122135,354.3966237590531,10.761821835213208,2.6461926
56.47508871518936,21.550632020262064,0.5037269389814019,0.028490521,4.316989747218578,-8.384257117922605,14.805945,15.2153,14.216944,1.0246283,1985.2025425166335,3.316921282716322,0.99835587
56.57282383980173,21.578809593533816,1.177763908997807,0.09390597,-0.6206109405463617,5.901649407873836,17.301031,18.144169,16.3722,0.9635047,849.0666018548052,7.6563223217364875,1.7719688
56.78191176857774,21.172817415282548,0.4586767537525169,0.02204164,2.360477592835778,-2.6421358034889244,14.491551,15.0863495,13.757705,0.9892033,2180.1846110988195,2.7990850500452886,1.3286448
57.04909725832429,21.198495005980988,1.4742631067246312,0.01597999,-0.6292942109938249,-2.6578209022689525,13.23358,13.640513,12.645579,1.2155114,678.3049751693909,4.07645462311906,0.9949341
56.9372622900567,21.236347246902646,2.525092210845899,0.023954187,4.892305047743262,-13.014783313320219,13.149882,13.684814,12.458879,1.3163042,396.0251414600827,5.161268527734695,1.225935
57.024702124306444,21.287250985849848,0.24676590902039455,0.023483122,5.6533958433032545,-9.166635369484178,14.574308,14.983386,13.985041,0.97300404,4052.423626787737,1.5357342016290012,0.9983454
56.39721702441153,21.240278536511237,0.7072011054145851,0.050169427,6.503140497127571,-5.809305025863516,16.110882,16.586996,15.466214,1.049713,1414.0249390783492,5.358596459640983,1.1207819
56.61352970004067,21.128860618215967,0.5794175075460261,0.034925375,6.46715804294279,-0.36371670123885697,15.438693,15.827953,14.878158,0.9873307,1725.8712188992063,4.253651114610282,0.9497957
56.65623640870124,21.189264945013228,1.5055920348488379,0.023064537,12.632965021277728,-7.342918990807439,14.41785,14.867402,13.796321,0.94206303,664.1905488696349,5.3063860832466165,1.0710812
56.485098368968686,21.270001902635098,2.775723090056747,0.25679937,0.6007374706725492,-13.871622814218265,19.129538,20.832758,17.898895,0.9107997,360.2664846440269,11.346418273049995,2.9338627
56.50201134677123,21.28132543416225,1.684388357679282,0.015639681,14.188717883604511,-4.070470736914418,13.757782,14.1531,13.185773,1.0034258,593.687314116669,4.8899931372188234,0.9673271
56.66192312493548,21.319542417702856,1.0946380132108167,0.06843901,5.464611245386167,-7.931658035640679,16.894411,17.595383,16.093029,1.0735058,913.544009920483,7.090763715537975,1.5023537
56.788006610682146,21.349409685568183,1.1314078524284976,0.07184248,7.168244797401542,-2.007354853359442,16.557865,17.35172,15.691239,1.0664306,883.8545692020444,6.8259610857940665,1.6604815
56.42491539788741,21.272750362691912,2.5677969512812377,0.2081549,-7.7513842207080765,-24.481624544887385,18.649845,20.200659,17.443106,0.99357975,389.4388921604709,10.697648517735063,2.757553
56.36817846931587,21.277407613749332,2.058905632902008,0.016753001,-1.9877068967070235,-5.031498721647377,11.632237,11.988228,11.101046,0.9959858,485.6949167653252,3.2004196433172893,0.88718224
56.58340642688609,21.48361920850142,0.6066212012409637,0.050466344,2.4643988013095095,-4.086068592345093,16.14266,16.579227,15.52932,1.0602123,1648.475190043312,5.0572480645427795,1.0499077
56.852587097104774,21.620273905727714,2.002279940067888,0.14180467,22.751740849839685,-6.060983963426967,17.884405,19.154173,16.711863,1.0540246,499.430664008997,9.392029118027473,2.4423103
56.872564665234236,21.762576055251678,1.235782967093747,0.08898206,-3.0051188183918756,-5.541180844760697,17.034233,17.990013,16.067553,1.0908682,809.2035791298778,7.49394411826394,1.9224606
56.78878034991119,21.75189250086443,0.8699987501000027,0.0672847,11.582622065426243,-15.484106130431025,16.637054,17.179363,15.948376,0.99949026,1149.4269386996868,6.334647586768204,1.2309875
56.93999962075787,21.75143498608771,0.9915201376880861,0.018173309,3.79925303995645,-5.791622116572492,13.596216,13.992479,13.029769,1.0292643,1008.552385362224,3.577723897353188,0.9627104
56.9738464454167,21.795927557110353,1.7394516387818935,0.13128898,-7.56263579107002,-5.0826179736256725,17.800432,18.882647,16.776276,1.0184528,574.8938215380808,9.002493998953595,2.106371
57.01517154330417,21.949714209406284,3.1107572532611227,0.14573222,12.978021998538022,-1.607476770184278,18.00942,19.652641,16.787165,1.0163785,321.4651348804741,10.473751007042663,2.8654766
57.28614292872216,21.847245096556794,0.5789436445718902,0.01787717,-1.0058158983571261,-4.20236590756782,13.733161,14.273011,13.038013,0.97236186,1727.28383734045,2.5463424264428625,1.2349977
57.33725482246147,21.97818315970605,0.8198691438539984,0.044451363,7.272602051763869,-5.865717981878143,15.642141,15.550058,14.498969,1.1932034,1219.7068367511085,5.210864051416385,1.0510893
57.53852137704579,21.921314886219708,2.6419851958855225,0.20943688,2.454571554143397,-5.574016230694405,18.827631,20.30658,17.64286,1.0513942,378.50325639876525,10.937282895490208,2.6637192
57.51462400090793,21.980394065054956,0.8944653722526675,0.015142626,11.480595472784435,-1.8976171719068191,13.445224,14.080625,12.681047,1.0676297,1117.986264221217,3.2030414694702536,1.3995771
57.384438795407924,21.984131611863123,2.1735076426831452,0.041874677,29.393317166689677,-18.580208263999438,15.378995,16.182482,14.505574,1.3623928,460.08579880838283,7.064800799885804,1.6769075
57.517390664696975,22.127148469217826,0.977139018109991,0.019064095,1.971899102217157,0.017507253549008287,13.585972,14.117223,12.897846,0.96105146,1023.395833618667,3.5357536094315503,1.2193766
57.33502790376183,22.05298131460326,0.8058095606547967,0.05299714,3.5269580851064477,-3.963379056354048,16.429495,16.956701,15.747081,0.99363285,1240.988006133118,5.960656936980072,1.2096205
57.33371766478828,22.073318252424446,1.870530691673222,0.11151567,2.342478502063555,11.498425439926299,17.555428,18.636904,16.540152,1.0299062,534.6076407361606,8.915251743758795,2.0967522
57.34921676072909,22.070541862486852,0.6203758711913349,0.03484066,11.848019543537795,-12.368792537234942,15.241915,15.626113,14.674163,1.0847051,1611.9260055676511,4.205189239564497,0.9519501
57.255749074105424,22.107839760600424,0.27148552283820626,0.022983197,3.255432385764913,-0.2118221616333213,14.032013,14.646693,13.281004,1.0639547,3683.4376638048475,1.200746316828532,1.3656893
58.51070047362653,22.2209025381567,1.6829459730894691,0.14969693,-11.506153262587402,-10.708182838594238,18.195635,19.413162,17.119917,1.045838,594.1961393830424,9.325985713046624,2.2932453
58.51058002801473,22.21728138551996,0.31266507285245315,0.014632733,1.4570515277727758,-0.35994285663250736,13.4803295,14.113923,12.713955,1.032402,3198.3105464162304,0.9557263627666082,1.3999681
58.49724111778354,22.221931015578427,2.1385622254347467,0.20242499,27.155903778816384,11.65335114414978,18.67258,20.06399,17.507984,1.0206718,467.6038826958663,10.323190175895117,2.5560055
58.53239377523721,22.22918109899628,1.2936760696133065,0.016766325,-8.483685882234116,1.753077026090317,13.733857,14.10735,13.1812105,0.9779568,772.9910319040767,4.2929848781211,0.92613983
58.625682170674146,22.290859493866936,0.6814295806349084,0.049375657,-0.2612553603896066,-4.785269682278879,16.256102,16.685692,15.657504,1.0168678,1467.5030676952267,5.423206519387762,1.0281878
58.459289017376456,22.32191788070613,1.6614568919818664,0.15781295,15.436604547889862,3.4466638553265527,18.331978,19.692266,17.221382,1.053672,601.8813998882339,9.434423232205782,2.4708843
58.48255392240732,22.369082264139333,0.20189898893215671,0.018769378,1.3560104282322905,0.10735316357774255,13.780502,14.36191,13.051055,1.146016,4952.971806788126,0.3061730398024096,1.3108549
58.47262636380887,22.401210252258892,1.493743762090547,0.13691536,14.81980944287049,2.336093295508048,18.125113,19.218102,17.054436,1.0103321,669.4588626100535,8.996493056928943,2.1636658
58.59433803255655,22.450491734124817,1.4183440192579844,0.014932086,0.8649743449690277,-3.872660136459849,13.37278,13.737838,12.8294935,1.0133456,705.0475670374782,4.131687754815848,0.90834427
